cell,configuration,mois,date_rebalance,portfolio,ticker,weight,recommendation,predicted_return,conviction_score,score_opt,liquidity_vmq_20j,L_sigmoid,held,sell_mode,eligible_vmq,n_candidates,n_positions,expected_alpha_raw,cvar_95,liquidity_L_weighted,status,portfolio_ret_month,turnover,liquidite_ponderee,n_titres,ret_holding,contribution,eligible_vmq_500k,liquidity_role,min_vmq_threshold,protocol_window
1,C1 Ridge,2024-02,2024-02-29,P_selected,DHO,0.015727636331118997,NEUTRAL,-0.07837716080314161,-0.07837716080314161,-0.039188580401570805,313752.3565,0.7349799436835858,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.08872901678657086,-0.001395497708036939,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,DYT,0.013308700646969629,BUY,0.20792154268300267,0.20792154268300267,0.20792154268300267,341638.67000000004,0.8124819696341875,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.17736720554272511,0.002360527043157661,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,CSR,0.008693443934755567,NEUTRAL,0.01527246099092798,0.01527246099092798,0.00763623049546399,13618939.419999998,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.03350515463917536,0.00029127518338098636,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,TMA,0.008473309624791288,BUY,0.14257848288532693,0.14257848288532693,0.14257848288532693,3163242.05,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.006382978723404209,-5.408495505185889e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,MNG,0.004363382179898251,BUY,0.2748173026050036,0.2748173026050036,0.2748173026050036,2811680.1,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.04839586731919521,-0.00021116966504129648,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,MSA,0.004112077426356526,NEUTRAL,-0.04104933356196707,-0.04104933356196707,-0.020524666780983535,7937476.967500001,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.03464919841406655,-0.00014248018663983142,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,INV,0.003992338937350901,NEUTRAL,-0.07759671022279052,-0.07759671022279052,-0.03879835511139526,12937.523,0.022031598712898264,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.04581447963800922,-0.0001829069309532942,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,AFI,0.003615011316127905,NEUTRAL,-0.04489201852113011,-0.04489201852113011,-0.022446009260565055,113726.23000000001,0.1015262303608932,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.0,0.0,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,BCP,0.003408131655085466,BUY,0.15672617712166312,0.15672617712166312,0.15672617712166312,22981976.9,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.020198675496688856,-6.883974535106443e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,RDS,0.003108950179185541,BUY,1.1391274592765175,1.1391274592765175,1.1391274592765175,2688570.9235,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.0,0.0,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,BCI,0.003070674942515958,BUY,0.4030500515209527,0.4030500515209527,0.4030500515209527,1035423.3800000001,0.9999965140765344,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.0608695652173914,0.00018691064867488468,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,CDM,0.0018974811258260398,NEUTRAL,-0.056520156364983386,-0.056520156364983386,-0.028260078182491693,251167.18999999994,0.5046686243161246,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.09622411693057242,0.00018258344572503907,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,MOX,0.001822894306522613,NEUTRAL,-0.05517614945084639,-0.05517614945084639,-0.027588074725423194,5301.1625,0.01954722016372073,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.049523809523809526,9.027667041826275e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,CMT,0.0015335929447762176,BUY,0.18230688466936817,0.18230688466936817,0.18230688466936817,4929366.0,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.11923076923076925,-0.00018285146649254906,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,TQM,0.0012774385379082148,BUY,0.16519284233319084,0.16519284233319084,0.16519284233319084,6397307.25,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.0008333333333332416,1.064532114923395e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,SBM,0.0007961953745158042,NEUTRAL,-0.05135357966935996,-0.05135357966935996,-0.02567678983467998,964254.3,0.9999891145082294,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.1129431162407255,8.992478673426645e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,SID,0.000567740423175263,BUY,0.4389067520169784,0.4389067520169784,0.4389067520169784,2219809.335,0.9999999999999796,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.013143483023001057,7.462086613475505e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,SNP,0.0004959117833583577,BUY,0.14421590821119482,0.14421590821119482,0.14421590821119482,2063813.5050000001,0.9999999999997509,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.14432989690721643,7.157489656718561e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,ATL,0.00044229223233980235,NEUTRAL,0.05763476108418823,0.05763476108418823,0.028817380542094116,2519184.9325,0.9999999999999998,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.001615508885298933,7.145270312436507e-07,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,IAM,0.0004155384385690768,BUY,0.18992354725211047,0.18992354725211047,0.18992354725211047,21562363.474,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.02512077294685988,-1.0438646765986461e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,EQD,0.00023132847722245187,NEUTRAL,-0.03278738741818211,-0.03278738741818211,-0.016393693709091054,355537.5,0.8440399575178157,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.03697024346257893,8.55227012274169e-06,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,AFM,0.00020857000181636075,NEUTRAL,-0.04283689844457093,-0.04283689844457093,-0.021418449222285463,35874.95,0.03149268314230638,1,exclude,0,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,-0.055111821086262,-1.1494672624064614e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-02,2024-02-29,P_selected,LBV,0.00015568741777503996,BUY,0.10465459080442699,0.10465459080442699,0.10465459080442699,7394740.15,1.0,1,exclude,1,44,38,0.358906,0.00866,0.7407,ok,0.019259618255196287,1.0017984035847078,0.7114665220384592,38,0.04522727272727267,7.041317303916571e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CFG,0.32915303791225115,BUY,0.10661096910348955,0.10661096910348955,0.10661096910348955,3098808.275,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.02517753389283417,-0.008287261767965034,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,AKT,0.14185419548648243,BUY,0.39169363663931356,0.39169363663931356,0.39169363663931356,5701409.33,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.0591176470588235,0.008386086262583222,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,JET,0.0777893968190959,BUY,0.9581416238913613,0.9581416238913613,0.9581416238913613,2114080.415,0.9999999999998885,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.42352941176470593,0.032946097476322975,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,SMI,0.059797245311274325,BUY,0.4961438121506904,0.4961438121506904,0.4961438121506904,722877.55,0.9994825296888584,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.11562500000000009,0.006914056489116099,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,RDS,0.05860591535517058,BUY,1.0046803050257536,1.0046803050257536,1.0046803050257536,2936320.8575,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.4993939393939393,0.029267438941006394,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CDM,0.055306949596714325,BUY,0.5922955484658023,0.5922955484658023,0.5922955484658023,5514061.404999999,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.0033333333333334103,0.00018435649865571868,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,DYT,0.05496079041824905,BUY,0.6745874326996848,0.6745874326996848,0.6745874326996848,710520.0700000001,0.9993694712769375,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.01922322479403693,-0.0010565236290679524,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,TGC,0.05444616925329479,BUY,0.5176167289734244,0.5176167289734244,0.5176167289734244,5166311.55,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.21843137254901945,0.011892751480033402,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,RIS,0.05031089045243976,BUY,0.34949276609470376,0.34949276609470376,0.34949276609470376,3785209.81,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.07880547490667777,0.003964773615082356,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ADI,0.046603505349805535,BUY,0.7043740471302076,0.7043740471302076,0.7043740471302076,8374011.227500001,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.04952723998199016,0.0023081429934617807,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ALM,0.02302891529074048,BUY,0.1320633770880944,0.1320633770880944,0.1320633770880944,117853.95,0.107711149606681,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.0006671114076051143,1.5362852095224823e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,EQD,0.01359983650064405,BUY,0.3140665630254824,0.3140665630254824,0.3140665630254824,2302739.15,0.9999999999999944,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.06695652173913036,0.0009105977483039919,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,S2M,0.005978142168597125,NEUTRAL,0.07794984276320374,0.07794984276320374,0.03897492138160187,3071.8125,0.018875195879426116,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.07061236448871966,-0.00042213075377436514,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ADH,0.005655417849096975,BUY,0.41645398094842573,0.41645398094842573,0.41645398094842573,24778300.532,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.5728155339805823,0.0032395111951137997,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,MLE,0.0039407866131712195,NEUTRAL,0.05487241098370727,0.05487241098370727,0.027436205491853636,905.115,0.01824379198324078,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.0050649350649349945,1.9959828300477326e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,SID,0.0033706363619418027,BUY,0.419991519922909,0.419991519922909,0.419991519922909,2181045.175,0.9999999999999618,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.14054054054054044,0.0004737110562729016,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,LBV,0.0029630174422536127,NEUTRAL,0.06623519285380407,0.06623519285380407,0.033117596426902034,4552965.35,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.06240487062404876,-0.00018490672014063656,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,IMO,0.002396287886720776,NEUTRAL,-0.029620285496016314,-0.029620285496016314,-0.014810142748008157,340892.247,0.8106556350025809,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.013933547695605508,-3.338879156202566e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,DWY,0.002034879535363813,NEUTRAL,-0.030141805670824494,-0.030141805670824494,-0.015070902835412247,104710.81,0.08910379413726599,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.024383561643835594,-4.961761058832307e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,BAL,0.0019588474683405713,NEUTRAL,-0.06713115232684058,-0.06713115232684058,-0.03356557616342029,6401.3375,0.01988744868410492,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.0492700729927007,9.651255774670692e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,GAZ,0.0008541612279343189,NEUTRAL,0.07130959155565667,0.07130959155565667,0.03565479577782833,2556413.0,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.03488372093023251,-2.9796321904685498e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,TMA,0.0007933058639802589,BUY,0.15636517837776617,0.15636517837776617,0.15636517837776617,1932797.55,0.9999999999979736,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.00786275911365264,6.237572911924862e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,MNG,0.0007635585513226652,NEUTRAL,0.07095122631493067,0.07095122631493067,0.035475613157465336,2789222.85,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.3360000000000001,0.00025655567324441557,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ARD,0.0007205573626325966,BUY,0.2616904396060984,0.2616904396060984,0.2616904396060984,1756048.5850000002,0.999999999965731,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.08400000000000007,6.052681846113817e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ATL,0.0006269881130317277,NEUTRAL,0.022571536800470117,0.022571536800470117,0.011285768400235058,2370839.145,0.9999999999999982,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.16129032258064524,0.00010112711500511743,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,BOA,0.00044520901714252727,BUY,0.2093207266543659,0.2093207266543659,0.2093207266543659,2661902.9025,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.01538461538461533,-6.849369494500395e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,DHO,0.0003240046263586789,NEUTRAL,0.0689952728927471,0.0689952728927471,0.03449763644637355,615430.6780000001,0.9971194543770902,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.27763157894736845,8.995391600221219e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,MOX,0.00024583169705612437,NEUTRAL,-0.020557462916871376,-0.020557462916871376,-0.010278731458435688,1959.275,0.01854835573177748,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.08325771324863884,-2.0467384940925055e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,ATH,0.00022511687605205512,BUY,0.20717505575797734,0.20717505575797734,0.20717505575797734,1238156.2339999997,0.9999998639848936,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.1890624999999999,4.256115937859165e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CMA,0.00021999637606687778,NEUTRAL,-0.07386398993197946,-0.07386398993197946,-0.03693199496598973,3302835.7,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.040804257835600266,8.97678885193056e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,SLF,0.00021489428014171915,NEUTRAL,-0.05412149721511144,-0.05412149721511144,-0.02706074860755572,52457.619999999995,0.04067258778131524,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.06844741235392315,-1.4708957405359731e-05,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CRS,0.00017430666123139122,NEUTRAL,0.02631436274726759,0.02631436274726759,0.013157181373633794,28483.2945,0.028078598052255356,1,exclude,0,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.020408163265306145,3.557278800640641e-06,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CMT,0.00016089056216435788,BUY,0.18682580250657235,0.18682580250657235,0.18682580250657235,906131.4,0.999972412008993,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.15283842794759828,2.4590260592805794e-05,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,MUT,0.00015779910655169525,BUY,0.1879220683760605,0.1879220683760605,0.1879220683760605,604477.7775000001,0.9965696079680872,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.02111324376199608,3.3316510020511347e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,BCP,0.00012603682049898047,NEUTRAL,0.0703061950082487,0.0703061950082487,0.03515309750412435,7055951.8225,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,-0.013180128421764081,-1.6611814800473902e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-03,2024-03-29,P_selected,CIH,0.00010840083585324069,BUY,0.20137517935208823,0.20137517935208823,0.20137517935208823,3307958.6450000005,1.0,1,exclude,1,43,36,0.41454,0.0094,0.9648,ok,0.08069849497117532,1.1713321509251093,0.9599430294483042,36,0.025710419485791558,2.7870309623972513e-06,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,AKT,0.1642622158758119,BUY,0.41333023583106016,0.41333023583106016,0.41333023583106016,11312012.120000001,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,-0.06388888888888888,-0.010494530458732427,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,JET,0.12804268652420958,BUY,1.044679170057889,1.044679170057889,1.044679170057889,7520058.69,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,-0.0984126984126984,-0.012601026292858718,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,S2M,0.08223409866489463,NEUTRAL,-0.06712409351815707,-0.06712409351815707,-0.033562046759078534,21637.06,0.025238873435531523,1,exclude,0,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.012282804074295939,0.001010065322127222,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ADI,0.07941735712653611,BUY,0.8848033277956047,0.8848033277956047,0.8848033277956047,40987828.1325,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.0376958915713681,0.002993708083126523,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,DYT,0.07505570379305551,BUY,0.6700216285358811,0.6700216285358811,0.6700216285358811,2030098.7274999998,0.9999999999995728,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.00989699050696835,0.0007428255879336988,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ALM,0.05508872193088261,NEUTRAL,-0.017248046432943608,-0.017248046432943608,-0.008624023216471804,74371.7,0.05678335282721546,1,exclude,0,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,-0.039265357821405944,-0.0021630783785400384,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,IMO,0.05278384657615616,BUY,0.2691753395518992,0.2691753395518992,0.2691753395518992,524083.61100000003,0.9876946294827621,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.035490830636461634,0.0018733425591753335,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,DHO,0.046546156019179254,BUY,0.2378558882672816,0.2378558882672816,0.2378558882672816,3179604.356,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.0652173913043479,0.0030356188708160416,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,AFI,0.03480299927375467,NEUTRAL,-0.08490610514224048,-0.08490610514224048,-0.04245305257112024,103592.6725,0.08766238271611228,1,exclude,0,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.014198782961460488,0.0004941602330959095,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,CFG,0.025829541089748036,NEUTRAL,0.07766123406031993,0.07766123406031993,0.03883061703015996,4652391.455,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.06721854304635766,0.0017362241196088922,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,IBC,0.02538859726632418,BUY,0.09705113756897396,0.09705113756897396,0.09705113756897396,45105.985,0.03632302754028117,1,exclude,0,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.07553621386384823,0.0019177585128121758,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,ARD,0.02517381550950678,BUY,0.18412689433600987,0.18412689433600987,0.18412689433600987,3736586.44,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,-0.09743967581506718,-0.002452928422274651,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,CRS,0.019700820656114195,NEUTRAL,-0.0002007469105120216,-0.0002007469105120216,-0.0001003734552560108,54565.721,0.042009243008011524,1,exclude,0,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.2804,0.00552411011197442,0,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,FBR,0.017899823073185515,BUY,0.3436755135805061,0.3436755135805061,0.3436755135805061,541356.7455,0.9906381640699479,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,0.04469026548672561,0.0007999478453060774,1,none,500000.0,2023-01_2025-06
1,C1 Ridge,2024-04,2024-04-30,P_selected,IAM,0.017644051406671458,BUY,0.17382260115558168,0.17382260115558168,0.17382260115558168,12905227.779500002,1.0,1,exclude,1,43,38,0.379243,0.009613,0.7695,ok,-0.010723725997287992,1.1452365460851732,0.7504328606730138,38,-0.04365904365904372,-0.0007703224106862809,1,none,500000.0,2023-01_2025-06
