month,decision_date,holding_start_exclusive,holding_end_inclusive,holding_period_label,cell,ticker,recommendation,weight,alpha,liquidity_L,vmq,realized_return_holding,contribution_gross,portfolio_alpha,portfolio_cvar,portfolio_liquidity,turnover,transaction_cost,gross_return,net_return
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,GAZ,NEUTRAL,0.012793803452285105,-0.06498497616030924,1.0,2889641.75,0.09974811083123436,0.0012761577247115633,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,ADH,BUY,0.011915535923253883,1.4569106659420945,1.0,32709665.888499998,-0.06763392857142847,-0.000805894505523643,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,DWY,NEUTRAL,0.01090084085330666,0.09276867039233193,0.9952828300727027,584488.62,0.03886721572027163,0.00042368533297781983,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,INV,NEUTRAL,0.00903144122907081,0.06553273309132052,0.03267075421430238,38246.337,-0.01980198019801982,-0.00017884042037763997,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,AFI,NEUTRAL,0.00853316209328302,-0.07586599468385238,0.15974010660876886,146239.8075,-0.022107471357108333,-0.00018864663656281697,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,CMT,BUY,0.008284546031626492,0.34478330541672436,0.9999999999999967,2333491.5,-0.06266738082485268,-0.0005191708011249593,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,RDS,BUY,0.008157692025520021,2.078227121929989,1.0,31175995.342,0.04018058690744919,0.00032778085339561243,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,BCI,NEUTRAL,0.00551484459703409,0.07011274688309546,1.0,6009433.39,-0.043927648578811374,-0.00024225415542527014,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,AKT,NEUTRAL,0.004534584220799887,0.09366901835403467,1.0,26306633.45,0.013733905579399242,6.227755153029934e-05,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,MOX,BUY,0.004183611953323538,0.6836197192102706,0.029645428813614153,31977.9,-0.12,-0.0005020334343988245,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,MDP,NEUTRAL,0.0023672054268427598,0.03502764653706329,0.3684366792670131,216316.91600000003,0.01749663526244949,4.1418129944758826e-05,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,TGC,BUY,0.0013473488959776197,0.3461944328211417,1.0,29817100.95,0.18100358422939067,0.0002438749793794616,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,SMI,NEUTRAL,0.0010817932964878514,-0.0372611270946621,0.9999999999999918,2276995.55,-0.1192967768940979,-0.00012905445353664192,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,ALM,NEUTRAL,0.0004774592917717571,-0.03963195699314334,0.17071120370441306,151212.8,0.08917631041524854,4.257805801368293e-05,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-01,2025-01-31,2025-01-31,2025-02-28,(2025-01 rebalance] → 2025-02,C4,SID,BUY,0.0003165700948390129,0.6310715938873437,1.0,7324944.0,0.1643270024772916,5.202101475884691e-05,0.635285,0.008868,0.9753,1.0809895125179794,0.003242968537553938,0.02615996616394667,0.022831533681784366
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,BOA,NEUTRAL,0.09126285878261285,-0.05651977517371881,1.0,3357119.9475000002,-0.020499999999999963,-0.00187088860504356,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,MNG,BUY,0.06512162063864578,0.9378551682640558,1.0,5114983.85,0.26767676767676774,0.017431544918425388,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,CTM,BUY,0.06329641620358709,0.5906247478031669,0.9080749710240766,393147.10000000003,-0.03321678321678323,-0.0021025033354338377,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,S2M,BUY,0.06076783050778848,1.5768318824474628,0.9999999998230866,1653460.0699999998,0.00872024510959224,0.0005299103768060725,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,FBR,BUY,0.05752657205035226,2.467721094706421,0.9999990988515046,1119974.6800000002,0.46996838777660677,0.02703567032081886,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,MSA,NEUTRAL,0.054590021128432635,0.06390441732867941,1.0,34379217.95,0.04166666666666674,0.002274584213684697,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,LBV,NEUTRAL,0.0511592181210681,-0.057893760824801244,1.0,5561387.85,0.08024390243902446,0.004105215307763761,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,ATH,BUY,0.04778921615202797,0.7486928886702842,1.0,3644003.9075,0.01971447994561526,0.0009421395434458282,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,MUT,BUY,0.04626818619245718,0.23719173144012684,1.0,3306766.205,-0.0016103059581320522,-7.450593589767695e-05,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,AKT,NEUTRAL,0.04379369189231601,0.027286634908276878,1.0,26863110.35,0.0744500846023688,0.0032604440664329992,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,EQD,NEUTRAL,0.04101910021738626,-0.006169962301742771,0.9999970821692682,1046541.7,0.05714285714285716,0.0023439485838506443,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,SNP,NEUTRAL,0.040504151435303816,0.05983936881117687,0.9999999999996896,2050044.405,0.018347107438016597,0.0007431340180692132,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,ATL,NEUTRAL,0.03935048104992053,0.03416505796044786,1.0,2620898.925,-0.07023411371237454,-0.002763746160696758,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,TQM,NEUTRAL,0.03383540718463369,-0.0675413049825605,1.0,20271351.25,0.3791044776119403,0.012827154365517847,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,JET,BUY,0.03349302411115693,3.3266666551933444,1.0,17600333.0,-0.040000000000000036,-0.0013397209644462782,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,CIH,NEUTRAL,0.03261719735174498,0.004983542695718126,1.0,3723531.505,-0.0888888888888889,-0.002899306431266221,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,MIC,NEUTRAL,0.030575920281257964,-0.05287460302942419,0.8362774925621187,351924.22,0.07012987012987004,0.0021442853184258804,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,SLF,BUY,0.029866333557716458,0.479952528184681,1.0,3731569.3549999995,0.16600449127655903,0.004957945508544744,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,MOX,BUY,0.025919025193669915,1.204036366089106,0.8445333464383079,355772.06,-0.027792681618199366,-0.0007203592150617561,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,ADI,BUY,0.019551359465162607,2.1658306696351572,1.0,31471320.385,-0.034782608695652195,-0.0006800472857447868,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,RIS,BUY,0.01918548426560428,0.371648363905155,1.0,3234976.3899999997,0.010101010101010166,0.00019379277035964045,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,SRM,BUY,0.012403355186705661,0.553456379652512,0.3861826225611625,221038.30750000002,-0.017477562588568696,-0.00021678041658389636,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,CFG,NEUTRAL,0.012257001177827487,0.09369748108647115,1.0,6187249.0075,-0.062304646801416896,-0.0007636681292290925,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,AFI,NEUTRAL,0.00974801185610435,-0.05145966162999371,0.1679770418444836,149997.95500000002,0.11650000000000005,0.0011356433812361572,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,DHO,NEUTRAL,0.009360394384365069,0.06254487812697936,0.9999999776515593,1351031.829,0.24242424242424243,0.002269186517421835,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,SOT,NEUTRAL,0.007940469060087815,0.029522890617697767,1.0,2547633.4,0.07452830188679238,0.0005917896752329593,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,CDM,NEUTRAL,0.006870994779788757,0.014118668056735176,1.0,6425465.15,0.06334841628959276,0.0004352666376336769,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,ADH,BUY,0.005688830608309569,1.0444329589338563,1.0,12931754.811,0.07247058823529406,0.0004122729005551402,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,HPS,NEUTRAL,0.00216174644019817,-0.008965683114816825,1.0,3887198.15,-0.0064102564102563875,-1.3857348975629245e-05,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,GAZ,NEUTRAL,0.002093481937491237,0.07123091489787424,1.0,11058253.4,-0.013971598717361422,-2.924928955267187e-05,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,CMT,NEUTRAL,0.0018050941286029184,0.054984407338211486,0.9999999999971589,1911676.95,0.11428571428571432,0.0002062964718403336,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,DYT,NEUTRAL,0.0012368989211698157,0.03266444968566415,0.6672698731542914,293491.4275,0.08869863013698631,0.00010971123992567887,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,TGC,BUY,0.00044887997943253823,0.8922566212020683,1.0,27528112.18,0.021897810218978186,9.829488600712554e-06,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,BCI,NEUTRAL,0.0003466869486314955,0.007606748455426391,0.9999973693249473,1053016.7149999996,-0.06687402799377917,-2.318435270786051e-05,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-02,2025-02-28,2025-02-28,2025-03-28,(2025-02 rebalance] → 2025-03,C4,IBC,BUY,0.00014503880843948737,0.4917012888771345,0.03719018019118274,46636.803,0.028440832910106684,4.125024516308432e-06,0.600884,0.009091,0.9689,0.9079995011458973,0.002723998503437692,0.06717257942217025,0.06425058553393148
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,CMG,BUY,0.15045300019538557,0.35096496581754505,1.0,13594064.285,-0.06032130948772352,-0.00907552198814238,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,BOA,NEUTRAL,0.09996031971955548,-0.10821296765247958,1.0,9082371.745000001,0.1383358856559469,0.01382809935885632,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,ALM,BUY,0.0954898367491057,0.814694761871731,0.9999891661821522,964551.7,0.024157303370786476,0.0023067769551750215,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,FBR,BUY,0.07628183882258524,3.180343923645724,1.0,2909726.0524999998,0.03870967741935494,0.0029528453737775007,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,CSR,NEUTRAL,0.05772485426037104,0.06941244861992506,1.0,13222201.5575,0.04867256637168138,0.0028096168002835443,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,ARD,NEUTRAL,0.05437803476807719,-0.024940233544470926,1.0,2902702.087500001,-0.018388429752066116,-0.0009999266723881963,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,MNG,BUY,0.04605963121881941,1.1771625766634175,1.0,12313694.45,-0.0007968127490040056,-3.670090136957821e-05,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,TMA,NEUTRAL,0.04227680841940126,-0.09405923645995948,1.0,7612600.05,0.029120879120879017,0.0012311378275979446,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,JET,BUY,0.034078226436425454,2.1034117603973534,1.0,22891245.7,-0.10416666666666663,-0.0035498152537943167,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,EQD,BUY,0.029784942638633596,0.2521656214359525,0.9999999999142051,1698691.3,-0.058558558558558516,-0.0017441633076677317,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,AKT,NEUTRAL,0.028498460826008338,0.06149354792868115,1.0,34592520.35,0.14094488188976384,0.004016712195161806,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,DHO,BUY,0.028171587243985028,0.5170048824981643,1.0,3481594.2685000002,0.0060975609756097615,0.00017177797099990886,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,GAZ,NEUTRAL,0.022935283146998994,-0.08793034748561529,0.9999999999999984,2379379.55,-0.04761904761904767,-0.0010921563403332867,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
2025-03,2025-03-28,2025-03-28,2025-04-30,(2025-03 rebalance] → 2025-04,C4,SID,BUY,0.022523401422491547,1.558381866115451,1.0,13314217.6,0.10526315789473695,0.0023708843602622703,0.635072,0.008081,0.9825,1.0984733838000265,0.0032954201514000803,0.01463130189209072,0.011307186056574992
