sell_mode,cell,configuration,mois,date_rebalance,ret_month,turnover,liquidite_ponderee,n_titres,w_BUY,w_NEUTRAL,w_SELL,n_BUY,n_NEUTRAL,n_SELL,contrib_BUY,contrib_NEUTRAL,contrib_SELL,n_days
exclude,1,C1 Ridge,2022-06,2022-06-30,-0.00914026018541314,1.3034116342410274,0.0,36,0.6351355336773109,0.3645460159224599,0.0,20,16,0,-0.005203507249636859,-0.0013815380687342068,0.0,19
exclude,1,C1 Ridge,2022-07,2022-07-29,0.026869290441618565,1.1908644260128802,0.0,33,0.8712582756891003,0.12838899486593366,0.0,22,11,0,0.021996629113218306,0.0070385084753804,0.0,22
exclude,1,C1 Ridge,2022-08,2022-08-31,-0.05059592106384492,1.060986240377212,0.0,35,0.9151560053345948,0.08470633987019685,0.0,24,11,0,-0.0492740108283491,0.00016052907234634722,0.0,21
exclude,1,C1 Ridge,2022-09,2022-09-30,-0.01771320764488027,1.230101770206287,0.0,39,0.6270406089457403,0.3726341250231313,0.0,19,20,0,-0.005345091577970974,-0.008830679992214653,0.0,19
exclude,1,C1 Ridge,2022-10,2022-10-31,-0.021723054065537095,1.2496900439125758,0.31228500637887535,41,0.7547319844536059,0.24501112472520012,0.0,23,18,0,-0.022562208845376304,0.002725378778634381,0.0,20
exclude,1,C1 Ridge,2022-11,2022-11-30,0.0011666655541249238,0.9118441983181321,0.33046482406515965,38,0.7374451403642166,0.2624569764499936,0.0,21,17,0,0.008447975158730824,-0.003712808353226155,0.0,21
exclude,1,C1 Ridge,2022-12,2022-12-30,-0.02050557819430865,1.3658004017650736,0.3726820753960266,39,0.9532697364924021,0.04633082467528984,0.0,22,17,0,-0.017610836717050146,-0.0007971329832042836,0.0,21
exclude,1,C1 Ridge,2023-01,2023-01-31,0.03741504923236594,1.5643131817726172,0.42614984351971663,46,0.8556355158888211,0.1439964772440783,0.0,33,13,0,0.02744358023358509,0.012988649442138026,0.0,19
exclude,1,C1 Ridge,2023-02,2023-02-28,-0.017331661665809683,1.0325757008863439,0.38988064962414143,42,0.8689134527781229,0.13076145680379092,0.0,33,9,0,-0.010725627125670113,-0.003319776716021744,0.0,22
exclude,1,C1 Ridge,2023-03,2023-03-31,0.009045127152172983,1.521135555562314,0.5612899377484086,41,0.9852299334856275,0.014536614761519042,0.0,32,9,0,0.013198952091908033,-2.4974547721221136e-05,0.0,18
exclude,1,C1 Ridge,2023-04,2023-04-28,0.03714021790915023,0.867489275713024,0.6375237043096894,51,0.908479611569625,0.09127700476853579,0.0,34,17,0,0.03428990932536744,0.00463204749608234,0.0,21
exclude,1,C1 Ridge,2023-05,2023-05-31,0.05496472484451598,1.1290906463182846,0.7254016357404686,47,0.9615322085006777,0.03810145375889865,0.0,33,14,0,0.05747522238994914,0.0004447342277877979,0.0,19
exclude,1,C1 Ridge,2023-06,2023-06-28,0.04959911880550405,1.0478197638672255,0.6511564254343357,45,0.8803942034536719,0.11933460479144564,0.0,33,12,0,0.05211390261504719,0.002141559840093179,0.0,20
exclude,1,C1 Ridge,2023-07,2023-07-31,0.008901457012307601,1.2452159346109797,0.9582946631563634,39,0.9375119919256287,0.06234190073393956,0.0,25,14,0,0.012928645162214855,-0.0005705550968916004,0.0,20
exclude,1,C1 Ridge,2023-08,2023-08-31,0.06070836121687906,0.7961994920023481,0.7987264784163609,36,0.9181700614007866,0.08169732588442198,0.0,24,12,0,0.06498975695027027,-1.0271566531578293e-05,0.0,18
exclude,1,C1 Ridge,2023-09,2023-09-27,0.019932249422712545,0.9852728364533183,0.9122716647637298,41,0.720790815697197,0.279135174953271,0.0,26,15,0,0.01829680290438773,0.0017560644067402876,0.0,22
exclude,1,C1 Ridge,2023-10,2023-10-31,-0.027491374319807083,0.9126523897066694,0.9459422797422544,38,0.9407108542235925,0.05916017531921518,0.0,28,10,0,-0.024054376190608243,-0.0010063070062460038,0.0,20
exclude,1,C1 Ridge,2023-11,2023-11-30,0.0005875377838109319,1.0682505611234088,0.9414805399879114,37,0.8441891812466471,0.15562721980158623,0.0,23,14,0,0.002208486599063263,0.0005941299974495968,0.0,20
exclude,1,C1 Ridge,2023-12,2023-12-29,0.0546292486089317,1.0241662149855832,0.7627034262226311,43,0.9584201337680177,0.041448820022057166,0.0,28,15,0,0.05867775857708916,0.0012008749093303703,0.0,21
exclude,1,C1 Ridge,2024-01,2024-01-31,0.06753631070296628,1.3370722054974922,0.8556343386742038,43,0.6883746132607109,0.3114013881971162,0.0,22,21,0,0.06857253106401488,0.0027690970681031424,0.0,20
exclude,1,C1 Ridge,2024-02,2024-02-29,0.01755374826262468,0.8055608435646462,0.9028310152889315,40,0.8033467945246223,0.19647266311173997,0.0,25,15,0,0.020019414243478296,-0.0004800545473355672,0.0,20
exclude,1,C1 Ridge,2024-03,2024-03-29,0.14697740188813024,1.0096079028136142,0.8310745561856431,38,0.7263353284851526,0.2735296129953007,0.0,20,18,0,0.14518543455683086,0.013356627007846544,0.0,19
exclude,1,C1 Ridge,2024-04,2024-04-30,-0.004029361909869578,1.0678966653521023,0.79271216269015,38,0.7967975775515831,0.20307207349879544,0.0,25,13,0,-0.00018649641170330976,-0.0019296783335192053,0.0,21
exclude,1,C1 Ridge,2024-05,2024-05-31,-0.017987110814487228,1.5007592584278817,0.9169130295870493,42,0.9277647381673122,0.07210871882174362,0.0,29,13,0,-0.014366337575605594,-0.0012646883492303002,0.0,17
exclude,1,C1 Ridge,2024-06,2024-06-28,0.09923195820451824,0.7398239614412506,0.8662651096631635,41,0.8671942961814946,0.13260814339178228,0.0,25,16,0,0.09571256123079486,0.006933917917618781,0.0,22
exclude,1,C1 Ridge,2024-07,2024-07-31,0.0029026740950868213,0.772399684165983,0.9493996477492158,44,0.8345085826556451,0.16547492404630998,0.0,31,13,0,0.007990363574205916,-0.0034686894289104736,0.0,18
exclude,1,C1 Ridge,2024-08,2024-08-30,0.022140464698491735,1.2330735168560134,0.8428216518834771,45,0.9419976321979665,0.057922728624735645,0.0,34,11,0,0.023318891276982886,0.003291029030150796,0.0,18
exclude,1,C1 Ridge,2024-09,2024-09-30,0.0067029553881046144,0.940459033329836,0.8019400737651069,43,0.8175587168312017,0.18232155969514247,0.0,29,14,0,0.01341004729178982,-0.0028135136742003263,0.0,22
exclude,1,C1 Ridge,2024-10,2024-10-31,0.018833591475362566,1.1579032784584677,0.6711831396354222,39,0.764557698413731,0.23525805176694597,0.0,28,11,0,0.008993246443437275,0.00897024442087316,0.0,18
exclude,1,C1 Ridge,2024-11,2024-11-29,0.01973536918089991,0.8877568504631073,0.8069282866902057,40,0.8410980560257362,0.1586717660055799,0.0,29,11,0,0.029836213340340364,-0.006907775513307395,0.0,21
exclude,1,C1 Ridge,2024-12,2024-12-31,0.0435573866667327,0.4531533800920575,0.7010404115673134,41,0.9064796833678881,0.0933271859483476,0.0,32,9,0,0.04089733144480142,0.0029685090465663725,0.0,20
exclude,1,C1 Ridge,2025-01,2025-01-31,0.02540596565638964,1.1460556800929453,0.9218644342831235,42,0.7643561304966081,0.23564386950339175,0.0,30,12,0,0.011317183175363822,0.01708949969638925,0.0,19
exclude,1,C1 Ridge,2025-02,2025-02-28,0.07337539478805111,0.9659241027035332,0.9067557065744746,38,0.6104279909877507,0.3894856042580665,0.0,23,15,0,0.04999701144561001,0.02868546206805499,0.0,19
exclude,1,C1 Ridge,2025-03,2025-03-28,0.018311257295481775,1.0667990932461349,0.9510258252800271,39,0.8797422693713894,0.12016532437028409,0.0,28,11,0,0.014197266683336242,0.00563532773721551,0.0,21
exclude,1,C1 Ridge,2025-04,2025-04-30,0.008841272042154014,0.8824820881134113,0.8562406517396117,35,0.8979540880163006,0.10173424303773175,0.0,26,9,0,0.009745396693305092,0.000979886929809949,0.0,20
exclude,1,C1 Ridge,2025-05,2025-05-30,0.028548853190693668,0.9111990128050863,0.8777745236967296,37,0.8491615714830938,0.15056017601340238,0.0,25,12,0,0.025962814341611698,0.005861484557376181,0.0,18
exclude,1,C1 Ridge,2025-06,2025-06-30,-0.1308673713443217,0.9368362490724806,0.8253655988444039,34,0.5319151532680215,0.4677876436197201,0.0,21,13,0,-0.09759912390982894,-0.08580921139789326,0.0,188
exclude,2,C2 Ridge + régime,2018-07,2018-07-31,0.0009395988032423475,0.9999361426121816,0.0,32,0.58118254881326,0.41875359379892163,0.0,16,16,0,0.003903874368812939,-0.0009699392163751488,0.0,17
exclude,2,C2 Ridge + régime,2018-08,2018-08-31,-0.01775422291698059,1.080085293701826,0.0,32,0.37502139968911363,0.6248625456743572,0.0,10,22,0,-0.008862306068056975,-0.008130400758342034,0.0,18
exclude,2,C2 Ridge + régime,2018-09,2018-09-28,-0.00784584811420197,0.7707464800851794,0.0,31,0.5969903066491753,0.40291355619386365,0.0,15,16,0,-0.009632172508975781,0.0035434291223489993,0.0,23
exclude,2,C2 Ridge + régime,2018-10,2018-10-31,0.0032157657771585413,1.200567967982591,0.0,24,0.5841361807507818,0.41570337014163733,0.0,6,18,0,-0.003926491399164521,0.007618860104331644,0.0,18
exclude,2,C2 Ridge + régime,2018-11,2018-11-30,0.024704697803258124,0.7075666140936552,0.0,24,0.5885432760642556,0.4113569905246093,0.0,10,14,0,0.02528883144902518,-0.00027685152688838394,0.0,20
exclude,2,C2 Ridge + régime,2018-12,2018-12-31,0.003698104886625364,0.9687229934054199,0.0,36,0.903814711104162,0.09605567070625066,0.0,18,18,0,0.004332286632322088,-0.00041545553275791397,0.0,20
exclude,2,C2 Ridge + régime,2019-01,2019-01-31,-0.006679578092365079,0.9307684098009581,0.0,36,0.9873168186811643,0.012558866284031632,0.0,27,9,0,-0.004889529618277949,0.00021785800708524103,0.0,19
exclude,2,C2 Ridge + régime,2019-02,2019-02-28,-0.011587914551106748,0.7472920427693501,0.0,29,0.9444407756828965,0.055400594895446915,0.0,23,6,0,-0.009856325829459379,-0.0011027007273686537,0.0,20
exclude,2,C2 Ridge + régime,2019-03,2019-03-29,-0.015724381781617502,1.272707355871453,0.0,36,0.9819507787055751,0.017919056205267,0.0,29,7,0,-0.012509530771147184,-0.0003739744153674234,0.0,22
exclude,2,C2 Ridge + régime,2019-04,2019-04-30,-0.016051915993677612,0.540052636383352,0.0,37,0.9993376582820318,0.0003649606752170444,0.0,35,2,0,-0.0160592370253266,-1.2946958054959794e-05,0.0,21
exclude,2,C2 Ridge + régime,2019-05,2019-05-31,0.016211516971945894,0.9483093323868963,0.0,28,0.5195891566269598,0.4802735856849861,0.0,15,13,0,0.009396952992421754,0.007728747792890656,0.0,16
exclude,2,C2 Ridge + régime,2019-06,2019-06-28,0.012086486764169013,0.803848715960656,0.0,37,0.6736338972058583,0.32625250953049023,0.0,28,9,0,0.015197132509539697,-0.001628900181793517,0.0,22
exclude,2,C2 Ridge + régime,2019-07,2019-07-31,0.007638335082236658,0.891123773250371,0.0,39,0.9782909689393791,0.02158705444008901,0.0,35,4,0,0.00996110442296248,2.6356552136463225e-05,0.0,16
exclude,2,C2 Ridge + régime,2019-08,2019-08-30,0.011214623322387096,1.0399039878155945,0.0,33,0.7927255707416921,0.20719911021177928,0.0,21,12,0,0.009505056907931497,0.0043092976689224315,0.0,20
exclude,2,C2 Ridge + régime,2019-09,2019-09-30,0.006250311214783366,1.0314217013654872,0.0,35,0.9407614058604712,0.05920667933228433,0.0,29,6,0,0.0059711907696345075,0.0015906785267134395,0.0,22
exclude,2,C2 Ridge + régime,2019-10,2019-10-31,0.02155319511355347,0.8438012160915646,0.0,33,0.974955462743314,0.024860683356185572,0.0,28,5,0,0.023872345598907184,-0.0004729524160578045,0.0,17
exclude,2,C2 Ridge + régime,2019-11,2019-11-29,0.013957638540308182,0.7849037478577915,0.0,34,0.9902663322554555,0.009570705608129088,0.0,31,3,0,0.0158740147811315,-0.0007400651345840819,0.0,21
exclude,2,C2 Ridge + régime,2019-12,2019-12-31,0.01815645882966721,0.8046656789571096,0.0,39,0.9524627567834545,0.047245288557481446,0.0,36,3,0,0.0161099782004991,0.004095748665554809,0.0,21
exclude,2,C2 Ridge + régime,2020-01,2020-01-31,-0.012490857912314413,0.8436314606336243,0.0,40,0.9835985007580339,0.01628824934874187,0.0,35,5,0,-0.010421573461832069,-0.0004640521199168969,0.0,19
exclude,2,C2 Ridge + régime,2020-02,2020-02-28,-0.14225671005719198,0.8019681476312879,0.0,39,0.7699348241488335,0.22993505516813598,0.0,24,15,0,-0.11922894404692608,-0.01998408848050397,0.0,21
exclude,2,C2 Ridge + régime,2020-03,2020-03-31,-0.03041941888967925,1.4276601355096172,0.0,18,0.6795720123640718,0.32015095914496433,0.0,10,8,0,-0.022635904181460175,-0.0039393540158613235,0.0,21
exclude,2,C2 Ridge + régime,2020-04,2020-04-30,0.028859481747966376,0.7724559802543796,0.0,18,0.979868254303645,0.019947510142826173,0.0,9,9,0,0.030728695734915906,0.0008817673279569759,0.0,18
exclude,2,C2 Ridge + régime,2020-05,2020-05-29,-0.006137609731476035,1.4204257558501268,0.0,25,0.9448176478269487,0.05486242100373129,0.0,15,10,0,-0.004157587009616265,0.0017839404847140754,0.0,21
exclude,2,C2 Ridge + régime,2020-06,2020-06-30,-0.03261099591184302,1.4370034363601647,0.0,32,0.9992154442006164,0.0005729230256176477,0.0,30,2,0,-0.028602000691125326,1.3396292564698547e-05,0.0,20
exclude,2,C2 Ridge + régime,2020-07,2020-07-29,-0.015950723791378074,0.9299677583234749,0.0,26,0.8904128722872404,0.10922595276178865,0.0,17,9,0,-0.007304238354784684,-0.005799890500648137,0.0,17
exclude,2,C2 Ridge + régime,2020-08,2020-08-31,-0.005906292056974238,1.0063922511046364,0.0,26,0.986031605650207,0.013791556000270768,0.0,20,6,0,-0.0029095487797690177,-9.566761023009605e-05,0.0,21
exclude,2,C2 Ridge + régime,2020-09,2020-09-30,-0.0005363346547456738,1.561000028234491,0.0,29,0.9081920772569719,0.09156640791916174,0.0,13,16,0,0.00035054239235942513,0.003843801577564184,0.0,19
exclude,2,C2 Ridge + régime,2020-10,2020-10-28,0.0064316877205188305,0.9862694017939782,0.0,22,0.5920813802457876,0.40777113404233545,0.0,9,13,0,-0.006023426726165779,0.01706122863393989,0.0,18
exclude,2,C2 Ridge + régime,2020-11,2020-11-30,0.0025086300033341224,0.9735464528300565,0.0,31,0.8150768348139829,0.1846246052220002,0.0,21,10,0,0.002163717551712619,0.0026722677067707776,0.0,22
exclude,2,C2 Ridge + régime,2020-12,2020-12-31,0.00889411195370271,1.2811876497642274,0.0,24,0.8429915703869535,0.15662279505492388,0.0,16,8,0,0.002432139897807235,0.011396533978498765,0.0,18
exclude,2,C2 Ridge + régime,2021-01,2021-01-29,-0.019192350104850542,1.411662262757378,0.0,45,0.9653740824194311,0.034548301598071145,0.0,36,9,0,-0.015478544988805852,0.00042899119414155964,0.0,19
exclude,2,C2 Ridge + régime,2021-02,2021-02-26,-0.0026642968032323244,0.965429233730495,0.0,32,0.6086460663528157,0.39102652463613624,0.0,12,20,0,-0.009917467738990389,0.009346563056299348,0.0,22
exclude,2,C2 Ridge + régime,2021-03,2021-03-31,0.002380957354686686,1.0488886613183774,0.0,33,0.4368901826001774,0.5628568529049177,0.0,11,22,0,0.0034237861420957647,0.00230795493684534,0.0,21
exclude,2,C2 Ridge + régime,2021-04,2021-04-30,0.04124712687125398,1.2230689381983222,0.0,35,0.6998694583915226,0.29994599368961966,0.0,15,20,0,0.04844074385912854,-0.0022462475004990856,0.0,18
exclude,2,C2 Ridge + régime,2021-05,2021-05-31,0.03559277783290726,1.1578095099120282,0.0,35,0.9482537738650995,0.05161223607891082,0.0,26,9,0,0.03851906275864875,0.0016839988796006414,0.0,21
exclude,2,C2 Ridge + régime,2021-06,2021-06-30,-0.003715641203004605,0.8756446299310611,0.0,38,0.9629162018835813,0.036836125087284906,0.0,30,8,0,0.0055902422388648555,-0.0013293791111761385,0.0,18
exclude,2,C2 Ridge + régime,2021-07,2021-07-29,0.046056122673224564,1.5406174157676689,0.0,27,0.7531903103814619,0.24661202052930623,0.0,9,18,0,0.0555064907166839,-0.006465690464507474,0.0,19
exclude,2,C2 Ridge + régime,2021-08,2021-08-31,0.01784294136845954,1.2894371786365781,0.0,36,0.5143585159951675,0.48536984249988036,0.0,22,14,0,-0.0033680468208067997,0.02589978133609235,0.0,21
exclude,2,C2 Ridge + régime,2021-09,2021-09-30,0.0974648461221086,1.0120025890295372,0.0,25,0.6999195393230984,0.2997255101903848,0.0,14,11,0,0.07617566497316065,0.02554385334079783,0.0,18
exclude,2,C2 Ridge + régime,2021-10,2021-10-29,-0.017544652654284176,0.7532768001064193,0.0,29,0.8841294441543672,0.11533584680471508,0.0,19,10,0,-0.021137604903999303,0.004150470712070242,0.0,20
exclude,2,C2 Ridge + régime,2021-11,2021-11-30,-0.06757220301057865,1.604493694971892,0.0,27,0.9114477992288341,0.08826287495626362,0.0,10,17,0,-0.059607338784834346,0.0020247993550770527,0.0,22
exclude,2,C2 Ridge + régime,2021-12,2021-12-31,0.06160772863978581,1.0758652066463419,0.0,26,0.6512227927880667,0.3486372160410025,0.0,11,15,0,0.04497994309904317,0.01977447709831198,0.0,19
exclude,2,C2 Ridge + régime,2022-01,2022-01-31,-0.004445697845575469,0.5104182858827081,0.0,24,0.7105002160013378,0.2893890973074787,0.0,12,12,0,-0.014085578744592998,0.01126204069913373,0.0,19
exclude,2,C2 Ridge + régime,2022-02,2022-02-28,-0.04084862745463658,1.0207109333539512,0.0,23,0.7151752296507148,0.28472351134418666,0.0,10,13,0,-0.04598373502324914,0.00958821167109972,0.0,22
exclude,2,C2 Ridge + régime,2022-03,2022-03-31,0.017232984674294016,1.0435090326144434,0.0,16,0.4956876311016437,0.5042964054274873,0.0,5,11,0,1.5293237286658845e-05,0.020152616445275086,0.0,20
exclude,2,C2 Ridge + régime,2022-04,2022-04-29,-0.012895822427078318,1.1919537588638327,0.0,28,0.8932658962408507,0.10663263520112233,0.0,13,15,0,-0.008956257555945884,-0.0011368950167019367,0.0,19
exclude,2,C2 Ridge + régime,2022-05,2022-05-31,-0.031430316470191344,1.2794411226898101,0.0,17,0.0,1.0,0.0,0,17,0,0.0,-0.030345291153338498,0.0,21
exclude,2,C2 Ridge + régime,2022-06,2022-06-30,0.0032988340453425913,1.175650758097504,0.0,18,0.26218929572706723,0.7377749896272903,0.0,4,14,0,-0.0040868750264855605,0.009365187043994265,0.0,19
exclude,2,C2 Ridge + régime,2022-07,2022-07-29,0.03233215216356666,1.1976851442011032,0.0,33,0.42616398070202,0.5736511711794561,0.0,7,26,0,0.01918202322566783,0.015302600358177565,0.0,22
exclude,2,C2 Ridge + régime,2022-08,2022-08-31,-0.04433017469850464,1.2137967845884925,0.0,33,0.8862660335812043,0.11352358201408828,0.0,21,12,0,-0.038586814746303204,-0.003549158305213514,0.0,21
exclude,2,C2 Ridge + régime,2022-09,2022-09-30,-0.016999873209501803,1.3694758763880526,0.0,37,0.5036669486428839,0.49615861169198255,0.0,16,21,0,-0.005723391873183467,-0.00731778933396269,0.0,19
exclude,2,C2 Ridge + régime,2022-10,2022-10-31,-0.0186763500989916,1.1282525111530546,0.22642231150324757,32,0.596208543089573,0.40375424826708095,0.0,12,20,0,-0.014016034486502234,-0.003151223791579791,0.0,20
exclude,2,C2 Ridge + régime,2022-11,2022-11-30,-0.023116903417272794,0.9607102797929459,0.3318726785718151,39,0.6626162473720435,0.33722998468812226,0.0,14,25,0,0.00022468676609629546,-0.0201542007285063,0.0,21
exclude,2,C2 Ridge + régime,2022-12,2022-12-30,-0.01957141720480371,1.4955870527307753,0.31984449020707517,40,0.8774196360133537,0.12237105346430903,0.0,19,21,0,-0.0167205841441436,-0.0009329014380554552,0.0,21
exclude,2,C2 Ridge + régime,2023-01,2023-01-31,0.02027718187926375,1.725868022439584,0.4649720513022286,45,0.888226660632205,0.1116575337569923,0.0,25,20,0,0.023317249874629156,0.00099520370473704,0.0,19
exclude,2,C2 Ridge + régime,2023-02,2023-02-28,-0.020705087861215388,1.0192461442230178,0.49719780118185414,47,0.8874652873596537,0.11241180863010479,0.0,34,13,0,-0.014746455697650937,-0.0028376488978640252,0.0,22
exclude,2,C2 Ridge + régime,2023-03,2023-03-31,0.005458032246208333,1.2526784381775382,0.5118258070100055,45,0.9585416681966061,0.04121157024422281,0.0,37,8,0,0.008155569345495365,0.0004275152366313009,0.0,18
exclude,2,C2 Ridge + régime,2023-04,2023-04-28,0.038601391126080964,0.9648811170507848,0.4626708247712935,47,0.944703880876062,0.055063781569467826,0.0,34,13,0,0.03400845488180049,0.0065997667120955275,0.0,21
exclude,2,C2 Ridge + régime,2023-05,2023-05-31,0.03605641235486723,1.3410034348808335,0.6134277753830467,45,0.9194146191371845,0.08010127271271433,0.0,31,14,0,0.037525694045393555,0.002030327484004633,0.0,19
exclude,2,C2 Ridge + régime,2023-06,2023-06-28,0.06370900605104812,1.0331688061719697,0.6438645835039273,49,0.9244583172081853,0.07509755251241192,0.0,35,14,0,0.06663215735665659,0.0010157214212579019,0.0,20
exclude,2,C2 Ridge + régime,2023-07,2023-07-31,0.011337132849764231,1.2264472874017391,0.7551376493995332,44,0.7760297083251193,0.2238069859821165,0.0,28,16,0,0.015209425215516732,-0.0008184614895924697,0.0,20
exclude,2,C2 Ridge + régime,2023-08,2023-08-31,0.08836129479947563,0.7924701690982839,0.9263357550055259,35,0.9011085504805938,0.09864617465991983,0.0,18,17,0,0.0902007524570067,0.0008931666215537151,0.0,18
exclude,2,C2 Ridge + régime,2023-09,2023-09-27,0.02161781233067761,0.8080903399920812,0.9140592884830459,37,0.8253099287152087,0.1745759422266703,0.0,20,17,0,0.020263706671480267,0.00018779060977633383,0.0,22
exclude,2,C2 Ridge + régime,2023-10,2023-10-31,-0.021583856246191302,0.7936338378841408,0.908202684665773,39,0.8732336757800125,0.1266332677094184,0.0,23,16,0,-0.015895092350591555,-0.0037330650478352902,0.0,20
exclude,2,C2 Ridge + régime,2023-11,2023-11-30,0.004259440154944949,1.0471852791681877,0.8185107049922693,41,0.7370392270734949,0.2628736298396794,0.0,24,17,0,0.006360598249235463,-6.945802188261224e-05,0.0,20
exclude,2,C2 Ridge + régime,2023-12,2023-12-29,0.029317725747411316,1.4491191918162913,0.7035071283266892,42,0.7809067686324062,0.21883727366030703,0.0,23,19,0,0.02840831504011269,0.006246449402138675,0.0,21
exclude,2,C2 Ridge + régime,2024-01,2024-01-31,0.06952170107468425,1.6351396477155233,0.9114515428275282,42,0.6601856045818671,0.33972866107083327,0.0,19,23,0,0.06783275385660993,0.0068303717029835264,0.0,20
exclude,2,C2 Ridge + régime,2024-02,2024-02-29,0.014271515844869409,0.8987528022571531,0.8884462072835768,42,0.6875966712882557,0.3123362984269401,0.0,25,17,0,0.014307464500779972,0.0027926270907100087,0.0,20
exclude,2,C2 Ridge + régime,2024-03,2024-03-29,0.1132541093694055,1.0506849470696742,0.8656898172856213,41,0.7882413463074798,0.21153164577369238,0.0,21,20,0,0.12331328434192391,0.0011569363266409804,0.0,19
exclude,2,C2 Ridge + régime,2024-04,2024-04-30,-0.014158407388389915,0.9253764144261779,0.8807633735879294,39,0.8336675450353461,0.16619895047010624,0.0,24,15,0,-0.01137841384585533,-0.0006930623455745879,0.0,21
exclude,2,C2 Ridge + régime,2024-05,2024-05-31,-0.014746369241234847,1.4693488317581356,0.947014658018965,41,0.9614320911920111,0.03830848707488271,0.0,27,14,0,-0.011355155156137532,-0.0012012109595738768,0.0,17
exclude,2,C2 Ridge + régime,2024-06,2024-06-28,0.08814256704800094,0.78950596208216,0.8628081243490265,43,0.8355760475694246,0.16425646859660858,0.0,24,19,0,0.08971224192427416,0.002584461193164513,0.0,22
exclude,2,C2 Ridge + régime,2024-07,2024-07-31,0.018307273236005006,0.8761244752493965,0.9541073541440477,43,0.9239214538955313,0.07594542055808974,0.0,28,15,0,0.021599570980436415,-0.0011091562798191692,0.0,18
exclude,2,C2 Ridge + régime,2024-08,2024-08-30,0.03308072676417284,1.2050453690419316,0.8079812766875879,46,0.9139150507197894,0.08597768889422183,0.0,33,13,0,0.032913772600951526,0.0037100016899276507,0.0,18
exclude,2,C2 Ridge + régime,2024-09,2024-09-30,0.0072431976784677055,0.9780077503069061,0.6846500630668575,40,0.8172580620716579,0.18243191621361485,0.0,26,14,0,0.01412633272957669,-0.003583500881275903,0.0,22
exclude,2,C2 Ridge + régime,2024-10,2024-10-31,0.02976162122834025,0.8527976824256547,0.7528360098766053,43,0.7845374905819074,0.21543275799497286,0.0,28,15,0,0.023318501678019386,0.007124797677986254,0.0,18
exclude,2,C2 Ridge + régime,2024-11,2024-11-29,0.03170241113974015,0.7338280934565926,0.825110325643415,42,0.9130737880151587,0.08674432979721419,0.0,28,14,0,0.03330707790365886,0.0013672199885775796,0.0,21
exclude,2,C2 Ridge + régime,2024-12,2024-12-31,0.030632115011289818,0.7076206803860734,0.693656941362911,40,0.923459471725069,0.07640012294018138,0.0,30,10,0,0.02869353814919385,0.0028539034580183564,0.0,20
exclude,2,C2 Ridge + régime,2025-01,2025-01-31,0.02167303240979801,1.218780997753903,0.9419616331829638,43,0.7308265400208858,0.26917345997911435,0.0,31,12,0,0.012591717633600698,0.012494819611355037,0.0,19
exclude,2,C2 Ridge + régime,2025-02,2025-02-28,0.07789500939288896,0.934559349101292,0.9041978037636359,44,0.6639265202294428,0.33592649886730697,0.0,30,14,0,0.060679634959356465,0.02271876602131785,0.0,19
exclude,2,C2 Ridge + régime,2025-03,2025-03-28,0.013795516888069459,0.8554299275441004,0.9078333684958025,40,0.9053915818438251,0.09441847184108973,0.0,29,11,0,0.013675119691726965,0.001109594064155531,0.0,21
exclude,2,C2 Ridge + régime,2025-04,2025-04-30,0.009236990294555936,0.9614823111077834,0.9086372091402738,38,0.8923157953698664,0.10766470456471412,0.0,24,14,0,0.01503822827044743,-0.0031395769273998434,0.0,20
