date,C4,C1,C2,C3,Principal,MASI,EqualWeight,dd_C4,dd_MASI,dd_EqualWeight,dd_C1,dd_C2,dd_C3,dd_Principal
2020-03-12,94.79178578629066,96.49253395446172,96.23438702755485,94.96859978336003,96.23438702755485,90.07074688620064,99.06204233502028,-0.1204450026025895,-0.16256648936170137,-0.11034552619197346,-0.11004440652723624,-0.11703304467337339,-0.1198034755653502,-0.11703304467337339
2020-03-13,93.21844049615684,95.14111445778208,95.1898091553144,93.03528253664162,95.1898091553144,89.59654693898412,97.17897175011235,-0.1350437750710054,-0.16697536727456863,-0.1272569700797742,-0.12250861791136036,-0.12661722525520236,-0.13772202048517623,-0.12661722525520236
2020-03-16,86.33129303582831,88.82024072351906,88.67119048476613,86.31552746683097,88.67119048476613,81.69520096031884,90.73165013657321,-0.19894830979727218,-0.24043819655521725,-0.18515895132669768,-0.18080636080302526,-0.18642666612399772,-0.20000265925411598,-0.18642666612399772
2020-03-17,84.23038950517807,86.76692131544806,86.59978181829621,84.31791867921196,86.59978181829621,79.16244540741192,88.9203316013949,-0.21844219509656704,-0.263986512158054,-0.20142600579406855,-0.19974423109733608,-0.2054321948124741,-0.21851707682006227,-0.2054321948124741
2020-03-18,81.53823923112542,84.36466411928376,84.36224850235192,81.81738258970454,84.36224850235192,76.51816347553665,86.74879385873326,-0.24342214676269835,-0.2885717451874361,-0.2209281099528776,-0.22190037252166184,-0.22596194556420413,-0.24169277047279203,-0.22596194556420413
2020-03-19,83.5357627328663,86.2075973425371,86.07844866626267,83.8223050777288,86.07844866626267,79.10370250551256,88.01665280989326,-0.22488750513946754,-0.2645326747720359,-0.20954174680641247,-0.20490290480871798,-0.2102155156209714,-0.22311056741045898,-0.2102155156209714
2020-03-20,85.38733929324927,88.17487429579018,88.19637075775213,85.78563938195164,88.19637075775213,81.80843003209586,89.70811453341246,-0.207707077497558,-0.23938544832826691,-0.19435110007499623,-0.18675860849161752,-0.1907832183049819,-0.2049138156964987,-0.1907832183049819
2020-03-23,87.78416601935955,90.54087598848578,90.64247899680302,88.27117107766175,90.64247899680302,84.73791300942452,91.83212581472637,-0.18546737700706617,-0.21214855623100226,-0.17527582064103275,-0.1649368534367217,-0.16833975697118952,-0.18187718711687495,-0.16833975697118952
2020-03-24,89.74357142518984,92.19538843335752,92.56850652831967,90.5918578429295,92.56850652831967,86.56405104673051,93.24775450131345,-0.16728642596442023,-0.19517002279635187,-0.16256236991271122,-0.1496772002341351,-0.15066812505346783,-0.16036838915892015,-0.15066812505346783
2020-03-25,88.59663297882524,90.88905661247418,90.97141770506433,89.56717457246133,90.97141770506433,84.21348362435201,91.87678090462242,-0.17792865022298143,-0.2170244427558251,-0.17487478307338422,-0.1617255656701102,-0.1653216880802909,-0.16986545087584404,-0.1653216880802909
2020-03-26,88.80474759571429,91.02781749600813,91.05388921669623,89.92391505632818,91.05388921669623,83.42769089314763,91.68668869001591,-0.17599759417421268,-0.22433035714285643,-0.17658195955768097,-0.16044576691889756,-0.1645649978599235,-0.16655907661381386,-0.1645649978599235
2020-03-27,87.60048295736419,90.23391252455404,89.96790041181147,88.69835919091092,89.96790041181147,82.95349094593108,91.02530314582545,-0.18717173729287728,-0.2287392350557239,-0.18252171806085282,-0.16776799322051839,-0.17452913082928856,-0.17791788379536178,-0.17452913082928856
2020-03-30,87.5588680461815,89.83916314692301,90.17778750866611,88.92838476384492,90.17778750866611,82.8010999395545,90.78627040433159,-0.1875578741589926,-0.23015609169199536,-0.18466841868244332,-0.17140878699227713,-0.17260338082872972,-0.1757859400761803,-0.17260338082872972
2020-03-31,87.41601958101401,90.03618324205924,90.15523261571283,88.74879205974777,90.15523261571283,82.62231719464343,90.51758803492154,-0.18888333796755374,-0.23181832573454852,-0.18708139610895935,-0.16959166054210262,-0.172810325828057,-0.17745045734105236,-0.172810325828057
2020-04-02,87.28389583794376,89.76999091834519,89.70068727511861,88.66593670531469,89.70068727511861,81.38786490835265,90.09837356892895,-0.19010928911435765,-0.24329565602836822,-0.19084626927696913,-0.17204676600695268,-0.17698085704708444,-0.17821838479464402,-0.17698085704708444
2020-04-03,86.67935698302604,89.10231523306655,88.83632504253075,87.81116496563735,88.83632504253075,79.99080545883324,89.20698764219928,-0.19571869046230328,-0.256284827760891,-0.19885161076712943,-0.17820477312302563,-0.18491152832146895,-0.18614065716851536,-0.18491152832146895
2020-04-06,86.23121166861701,88.57261198767351,88.43111170078127,87.5904515739636,88.43111170078127,78.66440776087391,88.41556516558778,-0.1998769458172277,-0.26861702127659515,-0.20595920243789745,-0.1830902533441242,-0.18862943001621157,-0.18818629289117084,-0.18862943001621157
2020-04-07,85.56427277591477,87.73369425436476,87.58611728005104,86.98553104757289,87.58611728005104,77.09793037689114,87.3858537806214,-0.20606534527788845,-0.2831813576494422,-0.21520681452798796,-0.1908276346587653,-0.19638239830525495,-0.19379287176148052,-0.19638239830525495
2020-04-08,85.91631486931581,87.92595038829185,88.13646077693599,86.95657470176393,88.13646077693599,78.1859510816357,87.29501137107914,-0.20279881347899165,-0.2730654761904757,-0.2160226502825896,-0.18905444646734926,-0.1913329026224989,-0.1940612475720065,-0.1913329026224989
2020-04-09,85.75186079333228,87.92720747976239,87.96763949342298,86.54153515072697,87.96763949342298,78.64482679357415,87.46400899863478,-0.20432475165152275,-0.2687990754812555,-0.21450491965768137,-0.18904285224819195,-0.192881866764133,-0.19790795449575815,-0.192881866764133
2020-04-10,85.59058732302289,88.02750108356506,87.65954353178444,86.65797921003644,87.65954353178444,79.17776964269001,87.60906649357858,-0.20582117758739493,-0.26384403495440667,-0.21320219011269892,-0.1881178391924062,-0.195708699891033,-0.19682871718438288,-0.195708699891033
2020-04-13,85.2624434941507,87.97628729635984,87.60481723286858,86.60357410282504,87.60481723286858,79.40252509343537,87.53979147673772,-0.2088659619234592,-0.2617543693009111,-0.2138243338440705,-0.1885901865805234,-0.1962108230407985,-0.1973329594959281,-0.1962108230407985
2020-04-14,85.38934116334703,87.8556396719031,87.87591456507519,86.80145827043935,87.87591456507519,79.1156213551733,87.35315593360093,-0.20768850252469495,-0.264421859169199,-0.2155004667200887,-0.18970292581354165,-0.19372345866503637,-0.19549891164251032,-0.19372345866503637
2020-04-15,85.6024843465812,88.07754640697839,88.12512320745098,86.80598085691001,88.12512320745098,78.29066668936933,87.32884204491809,-0.20571078736277715,-0.27209188196555156,-0.21571882442130796,-0.18765626860581697,-0.1914369267610443,-0.19545699499951452,-0.1914369267610443
2020-04-16,85.24905381838317,87.64339820361283,87.90116345405725,86.70600494249983,87.90116345405725,77.88031772247818,86.88022658615134,-0.20899020218475572,-0.27590710486322134,-0.2197477414565686,-0.19166043976960523,-0.1934917957915202,-0.19638360076807126,-0.1934917957915202
2020-04-17,85.18824162269829,87.66759845982105,87.53752480731427,86.69771025200149,87.53752480731427,77.34396948774496,86.56599975519646,-0.20955446701185731,-0.28089380699088096,-0.22256974370243487,-0.1914372395644356,-0.19682824255105347,-0.19646047836513558,-0.19682824255105347
2020-04-20,84.85489937461675,87.49909850003594,87.3251928722186,86.30580697529182,87.3251928722186,77.37632065110984,86.27784445888169,-0.212647486493575,-0.2805930217831807,-0.22515760321426415,-0.1929913233423729,-0.19877642436049703,-0.20009275158871997,-0.19877642436049703
2020-04-21,84.77419117661563,87.2575497467749,87.35558104702103,86.23356684397167,87.35558104702103,76.65267620742213,86.24067158997926,-0.2133963625517059,-0.2873211119554199,-0.22549144459632942,-0.195219139892019,-0.19849760766085345,-0.20076229407600255,-0.19849760766085345
2020-04-22,84.28046041282737,86.88405398841432,86.81508450043731,85.87480973260514,86.81508450043731,76.63990601135706,85.79266906530422,-0.21797759664342198,-0.28743984295845937,-0.2295148570049541,-0.19866391044233134,-0.20345675589094447,-0.20408735902653752,-0.20345675589094447
2020-04-23,83.74493322631862,86.4616483313842,86.17526574541527,85.4793408749191,86.17526574541527,76.70460833808677,85.39958196127046,-0.22294665181237805,-0.28683827254305927,-0.2330450860660226,-0.20255977949854154,-0.20932720236576763,-0.20775267908865747,-0.20932720236576763
2020-04-24,83.99479806338607,86.76455145893532,86.60537934272547,85.77330764265132,86.60537934272547,76.99406611556185,85.523390962653,-0.22062820339099232,-0.2841470364741636,-0.2319331845810404,-0.19976608840559407,-0.20538083656875972,-0.20502810983263564,-0.20538083656875972
2020-04-27,83.76769504647,86.79730715812526,86.36669775889266,85.46896985982859,86.36669775889266,77.33715871651026,85.4856954930082,-0.2227354492013297,-0.2809571301925019,-0.23227171932574486,-0.19946398091066642,-0.20757078091068248,-0.20784880066419253,-0.20757078091068248
2020-04-28,83.49114161815832,86.4749028861352,86.44462543615164,85.39198626888899,86.44462543615164,78.11443798367125,85.64466469100286,-0.22530153599778813,-0.273730369807497,-0.23084405182707446,-0.20243753205973758,-0.2068557811476005,-0.20856230691086897,-0.2068557811476005
2020-04-29,84.33097048012299,87.18355541968423,87.32381355466336,85.86069503066085,87.32381355466336,79.17862098909434,86.42298466709738,-0.21750892331123162,-0.26383611955420416,-0.2238541308395292,-0.19590159336878932,-0.1987890798349048,-0.20421817817753207,-0.1987890798349048
2020-04-30,84.93631959196904,87.99748756017567,88.21173979991977,86.29238888084177,88.21173979991977,80.03252143264584,87.33879476855982,-0.21189200374296158,-0.2558969731509618,-0.2156294411933254,-0.18839465545917367,-0.19064220471526416,-0.20021711437943612,-0.19064220471526416
2020-05-05,85.08418752829363,88.50633816432799,88.55489818451665,86.6889900453211,88.55489818451665,81.36317586262685,87.83223234664888,-0.21051996521377558,-0.2435252026342445,-0.2111979865357756,-0.18370150021857168,-0.18749366786267785,-0.19654129976957802,-0.18749366786267785
2020-05-06,85.49782976130444,89.03773967718188,89.06206183999579,87.18402188699864,89.06206183999579,81.86802428039955,88.63037051874319,-0.20668185740557865,-0.23883137031408241,-0.20403008267690625,-0.17880035678951223,-0.18284035460779613,-0.1919532010977748,-0.18284035460779613
2020-05-07,86.09591083058913,89.62490686233886,89.58103983624561,87.88693064967991,89.58103983624561,82.42821021445427,89.29013764520671,-0.20113237662541794,-0.23362303698074904,-0.19810485882835416,-0.17338488370243654,-0.1780786427563037,-0.1854384388361633,-0.1780786427563037
2020-05-08,86.52369518137839,89.66143765545857,90.2460080089209,88.54484224012647,90.2460080089209,81.0234886472958,89.35776001181196,-0.19716304678925078,-0.2466834473150955,-0.19749755718625417,-0.17304795832242503,-0.171977446074414,-0.17934072341635776,-0.171977446074414
2020-05-11,86.7600395423122,89.69629414137448,90.65866878078928,88.87128824378048,90.65866878078928,80.92643515720121,89.56310237675505,-0.19497005230094455,-0.24758580293819588,-0.1956534224467732,-0.17272647516369377,-0.16819121293495376,-0.17631512718257836,-0.16819121293495376
2020-05-12,86.39611051703598,89.33708607746247,90.36520215676308,88.39055901522276,90.36520215676308,79.39997105422233,88.85408472740741,-0.19834688068564588,-0.2617781155015193,-0.20202095443867107,-0.17603946957474204,-0.1708838193879071,-0.18077066508811657,-0.1708838193879071
2020-05-13,86.12899960086676,89.12089823878269,90.03316305244027,87.91953371601137,90.03316305244027,78.75124509411644,88.84491114736373,-0.2008253522032698,-0.2678096504559264,-0.20210334034889788,-0.17803338110746914,-0.17393033494278187,-0.18513626416225715,-0.17393033494278187
2020-05-14,86.2873907208867,89.30464421303844,90.4369028805449,88.18019626935218,90.4369028805449,79.3701739300705,89.20454476402519,-0.19935567104892382,-0.2620551545086114,-0.19887354972018678,-0.176338682555515,-0.17022595298767507,-0.1827203680236995,-0.17022595298767507
2020-05-15,86.27830101056688,89.64294997107812,90.79517680928936,88.3321684293596,90.79517680928936,80.14319646520983,89.61354079585851,-0.19944001274657608,-0.25486797112461945,-0.19520044606803633,-0.1732184711844098,-0.1669387284330487,-0.18131184597162653,-0.1669387284330487
2020-05-18,86.28954706200727,89.78355726039803,90.76052083135116,88.38749501266145,90.76052083135116,81.33337873847499,89.92561257889568,-0.1993356627687447,-0.2438022416413368,-0.1923977978348279,-0.17192164293786028,-0.16725670295618034,-0.18079906315243977,-0.16725670295618034
2020-05-19,86.43461007080349,89.66764782173567,90.79420452050636,88.52172970729796,90.79420452050636,80.78000357565499,89.78310619687974,-0.19798965062997287,-0.2489472517730491,-0.1936776163941698,-0.17299068164009324,-0.16694764934887663,-0.17955493707342907,-0.16694764934887663
2020-05-20,85.85307097263272,89.16829605094722,90.27705354798724,87.66171895367336,90.27705354798724,80.92643515720121,89.3646475508746,-0.2033856415983385,-0.24758580293819588,-0.19743570170865476,-0.17759622865302005,-0.1716925979452517,-0.18752576614791894,-0.1716925979452517
2020-05-21,85.95420244718855,89.28066292283539,90.1953043625962,87.71887991637672,90.1953043625962,81.66540383616699,89.48280408485918,-0.2024472618315485,-0.24071523556230945,-0.19637456379355367,-0.17655986322597983,-0.17244266069885428,-0.18699598176845444,-0.17244266069885428
2020-05-22,85.83698627160165,89.59037943799608,90.16383944477984,87.62790012265785,90.16383944477984,82.51164216207943,90.17182328241468,-0.20353488848778334,-0.232847327760891,-0.19018663351071352,-0.1737033319093888,-0.17273135669975437,-0.1878392088814983,-0.17273135669975437
2020-05-26,86.47601225009986,90.61217327387726,90.97617272350944,88.28874499439962,90.97617272350944,83.8388912064431,91.04862885435308,-0.1976054876626735,-0.22050721884498414,-0.18231223498885873,-0.1642792749139781,-0.16527805997303446,-0.18171430695997404,-0.16527805997303446
2020-05-27,86.91344934947594,91.39755578264422,92.06030469642783,88.58793545370202,92.06030469642783,84.58381931023924,91.61598538503695,-0.19354659180358835,-0.21358124366767928,-0.1772169304315382,-0.15703565172316525,-0.15533096375444555,-0.1789413230155681,-0.15533096375444555
2020-05-28,86.61979005366915,91.17388250870022,92.12946439524126,88.31117683511533,92.12946439524126,83.81420216071727,91.73276874062701,-0.1962714006993863,-0.22073676545086063,-0.17616812473040355,-0.15909860180954993,-0.15469641169276827,-0.18150640215481018,-0.15469641169276827
2020-05-29,87.23777250442139,91.29154917808708,92.27014159105376,88.80102795667531,92.27014159105376,83.88145852666,91.76056674320824,-0.19053725877607175,-0.22011144883485256,-0.17591847696647311,-0.15801335607814893,-0.15340567436791896,-0.17696631989950606,-0.15340567436791896
2020-06-02,87.05852245504879,91.46747366297106,92.56265391393356,88.44872900585544,92.56265391393356,85.29299086505317,92.71944697105631,-0.1922004859787415,-0.20698771529888504,-0.16730698396225996,-0.15639079552413548,-0.1507218237911523,-0.18023152874517723,-0.1507218237911523
2020-06-03,87.46887342178343,92.224988706591,93.38051874791265,88.70826045772169,93.38051874791265,86.19712074646061,93.88043727111481,-0.18839291720593632,-0.19858156028368745,-0.15688038473062238,-0.14940419539476701,-0.14321777409922187,-0.17782611598311415,-0.14321777409922187
2020-06-04,87.88305235369249,92.39574954545664,93.59498189716663,89.12807294308962,93.59498189716663,86.6594018440164,94.68520222856723,-0.1845498294704796,-0.19428349797365707,-0.1496529671659801,-0.1478292594130226,-0.14125003803547642,-0.17393517211979448,-0.14125003803547642
2020-06-05,87.79868134954808,92.11444624221365,93.24586123907402,89.05879623717037,93.24586123907402,86.19286401443892,94.25568630544296,-0.18533269201194458,-0.19862113728470054,-0.1535103554609537,-0.15042373421769106,-0.14445327976682765,-0.17457724872104485,-0.14445327976682765
2020-06-08,88.47174545965854,92.6866303603368,94.03721030414565,89.82452783940104,94.03721030414565,86.45337601416648,95.04411399789619,-0.17908745782096558,-0.1961990248226947,-0.1464296592898312,-0.14514645072692578,-0.13719251678834266,-0.16748022616337088,-0.13719251678834266
2020-06-09,88.26788737264941,92.03416342528251,93.3935814535434,89.70382440458371,93.3935814535434,86.22010709937774,94.86062290168252,-0.18097901833648322,-0.19836784447821643,-0.14807755257774013,-0.1511641867590382,-0.14309792154157197,-0.16859894060220537,-0.14309792154157197
2020-06-10,88.32547560168965,91.5261590422428,93.39298381221307,89.6016558353002,93.39298381221307,85.5041247733291,94.50466361669534,-0.18044466808425985,-0.20502469604863183,-0.15127434483961744,-0.1558495372588835,-0.1431034050029637,-0.16954586853201536,-0.1431034050029637
2020-06-11,87.6594611589828,91.28153510274385,92.8243556634948,89.0724198029172,92.8243556634948,85.10314061688568,94.240595104162,-0.18662448974879053,-0.20875284954407258,-0.15364588622953346,-0.15810571640904636,-0.148320665492637,-0.17445098156276184,-0.148320665492637
2020-06-12,87.60356194392897,91.39202373058237,92.64318132526928,89.10331220502475,92.64318132526928,84.51400890508347,93.85945294597342,-0.1871431679606561,-0.21423030648429542,-0.15706884035198698,-0.15708667412328337,-0.1499829710234084,-0.1741646618209889,-0.1499829710234084
2020-06-15,88.11598060415102,91.99664062335856,93.1036484391448,89.660691999735,93.1036484391448,85.30746375392691,94.37433803721652,-0.18238853242320463,-0.2068531534954403,-0.1524447702831273,-0.15151026148716962,-0.14575810652200838,-0.1689987042390807,-0.14575810652200838
2020-06-16,88.265421769639,92.32573445024768,93.38433405062068,89.8983890356487,93.38433405062068,85.85487949191653,94.6868066344644,-0.18100189619906815,-0.20176355116514655,-0.14963855834853013,-0.14847501222990012,-0.14318276804452756,-0.16679565917621852,-0.14318276804452756
2020-06-17,89.70412627879884,93.5427530214401,95.23496329695156,91.32456997082016,95.23496329695156,88.86779441687035,96.56604427861002,-0.16765242999465857,-0.17375094984802397,-0.13276153726099327,-0.13725038748013363,-0.12620292828513557,-0.1535774006653372,-0.12620292828513557
2020-06-18,89.02987858898273,93.2694876635808,94.19035127695165,90.81303731772718,94.19035127695165,88.42509428661435,96.07548276131543,-0.17390864639718984,-0.1778669579533938,-0.13716716264738715,-0.1397707279019531,-0.13578742217849638,-0.15831843364270426,-0.13578742217849638
2020-06-19,88.54912623297085,93.30680722109652,94.22552037461132,90.28941497351204,94.22552037461132,88.16798767250413,95.77543750919793,-0.17836945630527767,-0.1802574088145894,-0.13986180324432163,-0.13942652770743125,-0.13546473969418593,-0.1631715173834971,-0.13546473969418593
2020-06-22,88.81100621004285,93.3238548430144,94.36707498689718,90.35111138711916,94.36707498689718,88.4438239075098,96.2416241356912,-0.17593952167917737,-0.17769281914893587,-0.13567508340579293,-0.13926929661545484,-0.13416595192317127,-0.1625996971297401,-0.13416595192317127
2020-06-23,88.75745269470168,93.45402997470164,94.45561912119184,90.30302880990936,94.45561912119184,88.04454244387505,96.01123730767355,-0.17643643458841096,-0.18140514184397138,-0.13774413697485988,-0.13806868469421762,-0.13335354435156377,-0.1630453403996469,-0.13335354435156377
2020-06-24,88.32268132006243,93.12785858701618,94.10613417814236,89.88672138428925,94.10613417814236,87.62142328091885,95.40176823163162,-0.18047059569337676,-0.18533909574468044,-0.14321764506501822,-0.1410769801447076,-0.13656012845968035,-0.16690379835272884,-0.13656012845968035
2020-06-25,87.60120402735961,92.73550580957604,93.38934760177396,89.13994184040457,93.38934760177396,87.13275044482856,94.75472214854055,-0.18716504662118372,-0.18988253546099265,-0.1490286240132933,-0.14469566994989203,-0.14313676785546914,-0.17382516773740575,-0.14313676785546914
2020-06-26,87.1936710974781,92.37349590362184,92.9864504372839,88.68891580480643,92.9864504372839,86.10517533479204,94.1127773048908,-0.19094646736463738,-0.1994364235055721,-0.15479378984905856,-0.14803450589390954,-0.1468334182278319,-0.1780054078364346,-0.1468334182278319
2020-06-29,86.99112627498931,92.28683681936208,92.87549131245414,88.44911494899026,92.87549131245414,85.89574411932477,94.08954463501055,-0.19282584234780964,-0.2013836119554202,-0.15500243736136776,-0.1488337670761125,-0.14785148717015906,-0.18022795171227712,-0.14785148717015906
2020-06-30,87.3437942319638,92.48727309661388,93.01153095297347,88.88599096662914,93.01153095297347,86.57511854998687,94.00489391846186,-0.18955350327954723,-0.19506712259371806,-0.15576266687928852,-0.1469851330029387,-0.14660330020806323,-0.17617885808331146,-0.14660330020806323
2020-07-02,87.05366612501649,92.05548570493836,92.799196289083,88.6639504982979,92.799196289083,86.86968440588797,93.7837015220852,-0.19224554694381868,-0.1923283941236067,-0.15774914727450695,-0.15096753027933307,-0.1485515070546657,-0.17823679353729138,-0.1485515070546657
2020-07-03,87.4608041477816,92.36897419703944,93.14277601203922,88.93492267681225,93.14277601203922,87.05612926843811,94.00857276472011,-0.18846779046858042,-0.19059492147922963,-0.1557296279679663,-0.14807620982581116,-0.1453991043505911,-0.17572534480275281,-0.1453991043505911
2020-07-06,87.18679022501681,92.12176783543536,92.85680180435264,88.75902246982645,92.85680180435264,86.77177956938905,93.86860847783774,-0.191010313674838,-0.19323866514690957,-0.1569866165285002,-0.1503562067876012,-0.14802296660255998,-0.17735563893354367,-0.14802296660255998
2020-07-07,86.94108133180913,91.96479640309164,92.56782724233612,88.44714086830292,92.56782724233612,86.71729339951139,93.65125244427195,-0.19329019988157148,-0.19374525075987814,-0.15893864339078734,-0.15180396236520532,-0.15067435761851267,-0.18024624806458633,-0.15067435761851267
2020-07-08,86.98587570261235,91.91467411108088,92.54955535025644,88.5037844598448,92.54955535025644,86.62790202705585,93.63330448589765,-0.19287456141281145,-0.19457636778115472,-0.15909983006821726,-0.15226624283711943,-0.15084200535250858,-0.17972125883108825,-0.15084200535250858
2020-07-09,86.46192804892931,91.80529332055409,91.81466725946515,87.77370231380425,91.81466725946515,87.00079175215609,93.5183759250118,-0.19773617229342655,-0.19110942249240104,-0.16013197826494663,-0.15327506748249287,-0.15758472923816058,-0.1864878718901688,-0.15758472923816058
2020-07-10,85.88195212316954,91.03315555714208,91.3101072820308,87.13178795806441,91.3101072820308,86.40229522990614,93.22467687713073,-0.20311765888153943,-0.196673948834853,-0.1627696249936188,-0.16039653370706486,-0.16221415330179934,-0.19243732029938831,-0.16221415330179934
2020-07-13,85.9814674846287,90.99429365120938,91.37390579311004,87.19340663458314,91.37390579311004,86.64152356952526,93.4547395675501,-0.20219427472158125,-0.1944497213779126,-0.16070348243322508,-0.16075495906020298,-0.16162879105424965,-0.19186622053551083,-0.16162879105424965
2020-07-14,85.83426192684361,90.8756097276719,90.80302262630494,86.83333810402047,90.80302262630494,86.49509198797904,93.16059281267475,-0.20356016716595882,-0.19581117021276584,-0.16334514992021232,-0.1618495869788492,-0.16686674172043714,-0.19520344009947754,-0.16686674172043714
2020-07-15,86.40854844504226,91.40558141717136,91.47643923906202,87.3171028360229,91.47643923906202,87.36005993478693,93.47931987336545,-0.19823147151127019,-0.18776912360688924,-0.1604827320981751,-0.1569616308839782,-0.1606880291562658,-0.19071976826769377,-0.1606880291562658
2020-07-16,86.43129228064112,91.39745273864244,91.2098879560064,87.30248996787223,91.2098879560064,87.52692383003728,93.36019425904179,-0.1980204357754728,-0.18621770516717284,-0.16155257311124205,-0.15703660210328274,-0.16313368275377493,-0.1908552045675611,-0.16313368275377493
2020-07-17,86.06126705625147,91.27566500021612,91.0897808467238,86.94646550582485,91.0897808467238,87.52351844441992,93.52979758768663,-0.20145382963523994,-0.18624936676798343,-0.16002940281770694,-0.15815985666596277,-0.16423568601759753,-0.1941549425317164,-0.16423568601759753
2020-07-20,85.94318851440586,91.23708565955492,90.98197473075776,86.68882528505372,90.98197473075776,87.44093784319908,93.48200725228986,-0.20254945802439006,-0.18701716058763906,-0.16045859733750834,-0.15851567590509819,-0.16522482556449225,-0.19654282681551793,-0.16522482556449225
2020-07-21,85.99109417384237,91.19837896430612,91.00665913509393,86.68895572447587,91.00665913509393,87.15403410493703,93.21032603496329,-0.20210495049864308,-0.18968465045592675,-0.16289850675939144,-0.158872669742132,-0.1649983419341189,-0.19654161786512492,-0.1649983419341189
2020-07-22,86.2245418237356,91.48712573513583,91.2594576838024,87.02757332966449,91.2594576838024,86.99142694170837,93.36493851072997,-0.19993883404254853,-0.19119649189462995,-0.16150996602744105,-0.15620954345384963,-0.16267887202571496,-0.19340321169846242,-0.16267887202571496
2020-07-23,86.39200984514956,91.66748513586984,91.15184737242488,86.92622412129118,91.15184737242488,87.07656158214222,93.37769180615268,-0.19838493004214308,-0.19040495187436646,-0.16139543147857482,-0.1545460794433141,-0.16366621503203083,-0.19434254555373542,-0.16366621503203083
2020-07-24,86.38924661291543,91.52203419991788,91.17986243879255,86.8961845046391,91.17986243879255,87.02803483709492,93.45778806042316,-0.19841056954983183,-0.1908561296859167,-0.1606761045873928,-0.1558875808913679,-0.16340917200803518,-0.19462096143259267,-0.16340917200803518
2020-07-27,86.30372952711751,91.26548532482272,91.03023724762954,86.89951356340315,91.03023724762954,86.89352210520946,93.18328308667738,-0.1992040663655369,-0.19210676291793283,-0.1631413735463102,-0.15825374433462291,-0.16478200872017157,-0.19459010675051414,-0.16478200872017157
2020-07-28,85.82222597487221,90.83636018777916,90.43618792338894,86.35853663435307,90.43618792338894,87.15573679774569,92.80597323318919,-0.20367184648096548,-0.18966881965552163,-0.16652991058083233,-0.1622115874998974,-0.17023251284182583,-0.19960403781652358,-0.17023251284182583
2020-07-29,85.96085908715229,90.68153589744902,90.384578468268,86.44667618029975,90.384578468268,87.07826427495088,92.9783284065081,-0.20238549613215362,-0.19038912107396133,-0.16498202657387284,-0.1636395398765007,-0.17070603841684873,-0.19878713494352673,-0.17070603841684873
2020-08-04,85.25368244406593,89.8974106442861,89.51415796937783,85.87773750172659,89.51415796937783,86.49338929517037,92.45846837888674,-0.20894725404514025,-0.19582700101317096,-0.1696507754551364,-0.1708715673343446,-0.17869229532041153,-0.20406022361324383,-0.17869229532041153
2020-08-05,85.48227922616165,89.70668409167915,89.38663804111023,86.01139196071874,89.38663804111023,86.66706396165542,92.36992402258605,-0.20682614787108256,-0.19421225937183362,-0.17044597289763364,-0.17263064811873385,-0.17986231246588025,-0.202821475326458,-0.17986231246588025
2020-08-06,85.967854970195,89.81185004934629,89.5152748366145,86.44729069052613,89.5152748366145,87.0850750461856,92.58812949343724,-0.2023205826605865,-0.19032579787234027,-0.1684863174254032,-0.1716606970931659,-0.17868204787255093,-0.19878143948453575,-0.17868204787255093
2020-08-07,86.13038439093985,89.6326605347526,89.45959082396072,86.31092839795039,89.45959082396072,87.32089800018734,92.69013501671854,-0.20081250299888964,-0.18813323201621068,-0.16757022819484368,-0.17331337118378076,-0.17919295820961356,-0.20004528475826733,-0.17919295820961356
2020-08-10,86.03277508133172,89.39295255833379,89.25396734157951,86.20044774672976,89.25396734157951,87.43072168634703,92.51007842178066,-0.20171820126531848,-0.1871121453900706,-0.16918727698012292,-0.17552421015412678,-0.18107958881837727,-0.20106925147403976,-0.18107958881837727
2020-08-11,86.03531428272737,89.9303405734205,89.66199086260853,86.54738261574842,89.66199086260853,87.29280356884418,92.28364019845195,-0.20169464049727925,-0.18839444022289753,-0.17122086899657085,-0.17056785290769627,-0.17733590324825477,-0.19785375849412845,-0.17733590324825477
2020-08-12,85.40096240046364,89.52003953677317,89.34014206921618,85.9634785832713,89.34014206921618,87.45881611769019,92.33663948219139,-0.20758067127015034,-0.18685093718338375,-0.17074489405424176,-0.17435208042880468,-0.18028892095798277,-0.20326555040389804,-0.18028892095798277
2020-08-13,85.29956544117793,89.53826139959344,89.38786461514748,85.89607353162987,89.38786461514748,87.76615216965637,92.3979166483214,-0.20852151441938394,-0.1839934777102329,-0.17019457726584497,-0.17418401925271365,-0.17985105843936644,-0.20389027997050713,-0.17985105843936644
2020-08-17,85.71273101777928,89.58241612650278,89.30586656885671,86.20089826552638,89.30586656885671,87.64866636585764,92.44082294737082,-0.20468782941558428,-0.18508580293819654,-0.1698092452052079,-0.17377677794003576,-0.18060340453427481,-0.20106507593517875,-0.18060340453427481
2020-08-18,86.1748450988377,89.67458140151865,89.3531971238517,86.4743528798376,89.3531971238517,87.63078809136655,92.63039600972711,-0.20039996052492948,-0.18525202634245164,-0.1681067311133989,-0.17292673287786509,-0.18016913859952244,-0.1985306192657489,-0.18016913859952244
